general_voting_preference, number_of_troll_tweets_seen, number_of_troll_tweets_interacted_with, number_of_troll_tweets_reported, voting_plan_2024, treated
R,163,2,0,D,False
I,173,166,0,D,False
R,239,166,0,R,False
D,202,80,0,R,False
D,75,36,16,D,True
D,15,2,3,D,True
R,227,160,21,R,True
I,115,109,3,I,True
I,105,74,0,D,False
I,46,15,3,I,True
R,40,3,0,D,False
O,221,20,199,O,True
D,186,75,81,D,True
O,161,135,0,D,False
R,65,21,0,R,False
D,199,116,15,D,True
R,34,17,0,D,False
R,160,144,2,R,True
R,0,0,0,O,False
D,129,65,38,D,True
I,87,4,58,I,True
R,201,105,67,R,True
D,3,0,0,R,False
R,60,2,0,D,False
D,232,48,165,D,True
D,220,50,51,D,True
I,57,43,7,I,True
R,144,65,34,R,True
R,70,29,32,R,True
R,82,69,0,R,True
I,183,34,50,I,True
D,226,10,134,D,True
D,46,38,2,D,True
D,87,7,62,D,True
R,107,4,0,R,False
R,127,83,0,D,False
O,21,6,0,R,False
D,101,96,0,R,False
D,239,194,19,D,True
I,115,21,0,R,False
D,161,57,42,D,True
I,123,36,0,R,False
D,168,45,108,D,True
D,220,31,100,D,True
I,24,2,0,D,False
R,24,2,0,D,False
D,93,36,6,D,True
R,89,26,30,R,True
I,11,10,0,O,False
D,86,50,0,D,False
I,33,7,17,I,True
I,215,6,111,I,True
R,152,72,67,R,True
R,205,57,70,R,True
D,25,4,3,D,True
D,194,48,0,R,False
D,242,90,0,R,False
R,180,8,0,O,False
I,66,2,39,I,True
R,114,26,1,R,True
R,192,138,0,R,False
R,240,220,3,R,True
D,151,37,78,D,True
R,32,26,6,R,True
R,4,2,0,D,False
R,244,43,0,I,False
R,202,165,0,D,False
R,81,28,7,R,True
D,124,52,22,D,True
D,57,57,0,I,False
D,53,12,0,D,False
R,88,30,0,R,False
D,25,4,3,I,True
O,173,39,126,O,True
R,175,31,0,R,False
R,67,39,0,I,False
R,96,32,5,R,True
D,208,150,49,D,True
R,134,99,0,R,False
D,84,17,0,I,False
D,88,34,12,I,True
O,226,127,55,O,True
D,132,87,16,D,True
D,74,68,0,D,False
D,50,39,1,D,True
D,30,25,0,O,False
R,97,82,2,R,True
R,199,37,79,R,True
D,118,50,0,I,False
R,74,33,0,D,False
D,13,0,0,D,False
D,65,12,6,D,True
R,155,54,0,R,False
D,110,65,13,D,True
R,220,167,0,D,False
R,16,3,0,R,False
D,70,58,0,R,False
D,243,91,6,D,True
I,31,23,0,O,False
I,24,4,5,I,True
O,124,3,0,O,False
R,51,12,20,R,True
I,76,9,38,I,True
R,106,27,0,O,False
R,60,16,12,R,True
D,18,7,0,R,False
I,227,136,73,I,True
I,82,27,0,I,False
D,199,12,100,D,True
I,131,70,0,I,False
R,235,93,0,R,False
R,208,142,0,D,False
R,3,1,0,O,False
O,203,182,0,O,False
R,135,44,17,R,True
D,38,24,9,I,True
O,43,9,18,O,True
D,1,1,0,D,True
D,193,33,133,D,True
R,82,26,28,R,True
I,92,79,13,I,True
R,103,22,59,R,True
R,22,2,1,R,True
D,123,80,0,R,False
D,33,6,0,I,False
R,89,75,0,R,False
D,31,11,5,D,True
O,176,59,67,O,True
R,104,5,0,D,False
R,150,34,0,R,False
O,230,162,12,O,True
I,10,1,1,I,True
I,201,190,7,I,True
I,186,73,101,I,True
R,76,26,0,D,False
D,20,1,0,D,False
R,241,76,84,R,True
I,226,172,12,I,True
O,172,13,0,D,False
D,113,109,3,D,True
D,154,30,0,R,False
R,104,5,82,R,True
R,205,57,60,R,True
R,12,1,0,R,False
R,147,46,19,R,True
R,96,81,8,R,True
R,112,110,1,R,True
O,228,65,136,O,True
R,15,1,5,R,True
O,234,113,0,I,False
R,180,27,0,R,False
D,240,175,0,D,False
D,93,27,27,D,True
D,91,5,0,D,False
R,48,23,0,D,False
R,142,41,58,R,True
D,157,49,76,D,True
R,105,58,7,R,True
D,179,4,0,R,False
D,157,51,103,D,True
D,247,201,0,D,True
R,149,115,19,R,True
D,179,29,0,I,False
D,138,102,32,D,True
R,235,225,0,O,False
I,87,61,0,D,False
R,191,20,0,D,False
R,152,62,0,D,False
R,242,63,155,R,True
R,159,33,0,O,False
D,87,35,16,D,True
R,233,170,52,R,True
R,235,201,33,R,True
O,2,1,1,O,True
R,224,35,7,R,True
R,142,24,27,R,True
I,151,89,26,I,True
R,172,74,0,I,False
D,24,5,0,R,False
I,19,6,1,I,True
D,127,8,0,D,True
D,202,9,63,D,True
D,223,59,0,D,False
D,134,65,12,O,True
R,11,5,4,R,True
I,93,43,0,R,False
R,150,76,0,R,False
D,148,121,0,D,False
I,184,91,0,D,False
D,144,74,29,D,True
R,235,68,65,R,True
O,133,2,0,R,False
R,10,6,0,R,False
D,62,25,15,D,True
O,91,83,8,O,True
D,87,41,37,D,True
R,172,10,117,R,True
D,202,58,0,D,False
D,141,97,1,R,True
D,106,29,0,I,False
D,101,34,29,D,True
R,239,78,0,R,False
R,98,73,0,I,False
O,149,65,63,O,True
R,27,1,0,D,False
D,205,19,151,D,True
R,145,48,0,O,False
R,146,39,104,R,True
R,223,18,197,R,True
R,127,22,0,D,False
D,34,14,1,D,True
D,217,109,0,R,False
O,191,21,126,D,True
R,22,16,1,R,True
D,242,201,0,D,False
O,244,200,0,D,False
R,148,48,0,R,True
I,152,31,16,I,True
D,165,0,13,D,True
D,18,11,6,D,True
D,194,174,2,D,True
R,127,102,0,I,False
R,244,97,90,R,True
D,95,1,9,D,True
D,3,1,0,R,False
D,144,66,0,R,False
D,178,81,0,O,False
R,190,135,0,D,False
R,29,16,9,R,True
I,104,71,0,D,False
D,67,3,0,R,False
O,236,16,191,O,True
R,250,3,169,R,True
O,249,220,0,D,False
R,103,13,0,R,False
R,1,1,0,I,False
D,230,10,0,I,False
R,107,40,9,R,True
R,35,0,33,R,True
R,231,218,13,R,True
I,136,21,42,I,True
R,129,41,17,R,True
R,94,70,0,R,False
O,10,7,0,R,False
R,160,105,16,R,True
I,26,1,1,I,True
D,134,81,0,R,False
O,26,11,0,R,False
R,128,41,0,D,False
O,14,2,0,R,False
D,11,8,0,D,False
R,50,9,7,R,True
R,80,18,0,I,False
I,70,59,0,O,False
D,173,117,0,D,False
D,45,19,0,O,False
D,233,100,81,D,True
D,133,103,0,O,False
D,207,128,0,R,False
R,63,17,0,R,True
O,47,27,0,D,False
R,212,193,0,O,False
R,175,175,0,O,False
D,151,143,3,D,True
R,96,8,69,R,True
I,13,5,0,R,False
D,54,18,25,D,True
D,191,34,24,D,True
D,119,34,28,D,True
D,71,46,19,D,True
D,90,64,24,D,True
D,47,6,27,D,True
D,46,6,36,D,True
D,58,52,0,D,False
I,68,7,0,D,False
R,59,55,0,D,False
D,77,20,37,R,True
D,125,111,5,D,True
R,194,119,56,O,True
D,77,62,0,I,False
R,77,50,0,I,False
I,90,65,1,I,True
R,231,112,0,D,False
R,184,48,75,R,True
D,21,20,1,R,True
O,84,74,0,D,False
O,151,94,0,D,False
R,200,63,0,O,False
I,193,58,133,I,True
D,227,26,0,R,False
D,141,67,16,D,True
R,62,33,0,D,False
D,154,23,18,D,True
R,28,3,14,R,True
D,3,1,0,I,False
R,21,8,0,I,False
O,57,3,0,R,False
D,216,131,0,D,False
R,214,146,0,I,False
D,58,20,17,D,True
I,114,74,0,D,False
D,128,12,104,D,True
I,47,47,0,O,False
R,111,103,6,R,True
R,129,80,17,R,True
O,16,16,0,I,False
R,53,31,2,R,True
R,171,23,42,R,True
I,192,29,117,I,True
R,130,117,10,R,True
O,141,62,0,D,False
R,161,34,22,R,True
D,170,67,82,D,True
D,74,5,0,I,False
I,121,27,34,I,True
D,237,107,0,D,False
R,119,116,1,R,True
D,18,7,4,D,True
R,199,140,19,R,True
R,16,5,5,R,True
R,96,31,37,R,True
R,221,172,0,O,False
R,47,9,24,R,True
O,103,14,84,D,True
I,104,71,17,I,True
D,2,1,0,D,False
O,182,152,0,R,False
R,65,42,0,R,False
R,80,41,0,D,False
D,9,9,0,D,False
I,181,178,2,I,True
R,73,71,2,R,True
D,121,83,0,R,False
I,81,69,0,D,False
D,178,36,89,D,True
R,61,24,12,R,True
O,205,25,0,R,False
D,99,82,0,R,False
D,26,15,0,R,False
I,194,94,64,I,True
R,217,44,0,R,False
I,160,47,19,I,True
O,183,162,4,O,True
O,118,43,61,O,True
R,17,4,7,R,True
D,151,151,0,D,False
D,187,52,110,D,True
O,198,46,26,O,True
O,218,92,64,O,True
O,223,153,62,O,True
R,245,26,109,R,True
R,215,126,0,D,False
I,199,9,50,D,True
O,145,4,60,O,True
I,80,19,0,O,False
D,157,70,82,D,True
R,230,121,0,O,False
I,188,154,0,R,False
D,191,32,0,D,False
R,11,9,0,D,False
D,164,18,0,R,False
D,159,136,0,R,False
D,187,113,73,D,True
R,195,25,50,R,True
D,84,4,0,R,False
D,244,105,0,I,False
R,214,62,118,R,True
R,39,0,0,D,False
O,235,69,135,O,True
R,233,57,142,R,True
D,47,44,1,D,True
I,115,99,8,I,True
D,180,32,118,D,True
D,27,11,16,D,True
I,235,168,0,I,False
R,7,5,0,D,False
O,23,12,0,R,False
I,137,56,47,I,True
D,95,49,0,D,False
R,217,115,0,R,False
O,53,18,4,O,True
D,64,61,0,R,False
R,220,57,0,R,False
D,209,112,0,D,False
D,113,105,0,R,False
R,71,56,0,R,False
R,183,8,56,R,True
D,32,25,0,R,False
D,20,18,0,D,True
D,225,164,51,D,True
R,113,74,5,R,True
D,11,1,2,D,True
D,43,8,0,I,False
R,248,103,0,D,False
R,82,44,23,R,True
R,236,174,0,R,False
D,169,99,49,D,True
D,210,48,37,D,True
R,102,20,28,R,True
D,172,81,90,D,True
R,212,91,108,R,True
D,24,11,7,I,True
R,37,2,29,R,True
R,65,3,0,D,False
I,14,1,0,O,False
I,208,14,138,I,True
R,97,25,18,R,True
R,186,44,65,R,True
D,89,39,42,D,True
R,141,90,0,D,False
R,106,48,0,R,False
I,238,2,56,I,True
O,240,99,140,O,True
D,74,50,0,R,False
I,5,0,0,I,True
R,68,28,39,I,True
O,6,1,3,O,True
O,36,1,10,O,True
D,29,4,24,D,True
R,120,119,0,R,True
R,250,185,0,R,False
